"period","subarea","land_mnth","ship","quadrant","spawner","sex","age","regwght","yrcls","lengthgrp","countW","N"
"January","7.d",1,"PH1100","29E8","N","U",5,0.175,2014,27.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",9,0.16,2010,26.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",5,0.186,2014,28.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",5,0.118,2014,24.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",5,0.139,2014,25.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",3,0.075,2016,20.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","29E8","N","U",5,0.135,2014,24.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",5,0.203,2014,28.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",6,0.163,2013,26.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",7,0.224,2012,28.5,0.001939284096058,2.15230211046716
"January","7.d",1,"PH1100","29E8","N","U",3,0.079,2016,21.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","29E8","N","U",3,0.07,2016,20.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","29E9","N","U",4,0.099,2015,22.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",4,0.134,2015,23.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",4,0.106,2015,23.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.149,2014,23.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",4,0.12,2015,24.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.141,2014,24.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",4,0.141,2015,24.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.123,2014,24.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.144,2014,24.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.146,2014,25.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.149,2014,25.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.127,2014,25.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.154,2014,25.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.156,2014,26.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.168,2014,26.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.196,2014,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.224,2014,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",7,0.197,2012,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.181,2014,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.173,2014,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",5,0.15,2014,27.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",8,0.207,2011,28.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",8,0.237,2011,28.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","29E9","N","U",9,0.201,2010,29.5,0.00330388158888385,3.66679195221722
"January","7.d",1,"PH1100","30E9","N","U",2,0.072,2017,21.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",3,0.069,2016,21.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",3,0.074,2016,21.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",5,0.115,2014,24.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.112,2014,24.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.129,2014,24.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.124,2014,24.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",4,0.121,2015,25.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.121,2014,25.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",3,0.104,2016,22.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",3,0.092,2016,22.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",4,0.097,2015,23.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",4,0.12,2015,23.5,0.00407793384685093,4.52586892387954
"January","7.d",1,"PH1100","30E9","N","U",5,0.097,2014,23.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.104,2014,23.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",4,0.119,2015,24.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",8,0.171,2011,27.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.183,2014,27.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",13,0.277,2006,31.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.142,2014,25.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.134,2014,25.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.149,2014,26.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.171,2014,26.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",4,0.155,2015,26.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","30E9","N","U",5,0.202,2014,27.5,0.00184866334390575,2.05172724549206
"January","7.d",1,"PH1100","29E9","N","U",5,0.127,2014,24.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.144,2014,25.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.141,2014,25.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.136,2014,25.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.137,2014,25.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.131,2014,25.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.203,2014,28.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",6,0.202,2013,28.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",6,0.185,2013,28.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.165,2014,28.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.176,2014,26.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",9,0.22,2010,29.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",11,0.242,2008,30.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",6,0.149,2013,26.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.194,2014,27.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.168,2014,26.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",4,0.181,2015,26.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",4,0.187,2015,27.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",5,0.115,2014,23.5,0.00181241504304486,2.01149729950202
"January","7.d",1,"PH1100","29E9","N","U",5,0.124,2014,24.5,0.00181241504304486,2.01149729950202
"January","7.d",1,"PH1100","29E9","N","U",5,0.149,2014,24.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",6,0.266,2013,30.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",12,0.284,2007,32.5,0.00219302220208428,2.43391173239744
"January","7.d",1,"PH1100","29E9","N","U",3,0.123,2016,23.5,0.00181241504304486,2.01149729950202
"January","7.d",1,"PH1100","29E9","N","U",3,0.107,2016,23.5,0.00181241504304486,2.01149729950202
"July","7.b",7,"PH1100","34D8","N","U",5,0.192,2014,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",7,0.208,2012,30.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.211,2014,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.222,2014,28.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.202,2014,28.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",7,0.267,2012,31.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",10,0.243,2009,31.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.225,2014,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.213,2014,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.196,2014,28.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.21,2014,28.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.187,2014,27.5,0.00956204379562044,8.67815760726633
"July","7.b",7,"PH1100","34D8","N","U",5,0.204,2014,27.5,0.00956204379562044,8.67815760726633
"July","7.b",7,"PH1100","34D8","N","U",6,0.239,2013,31.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.194,2014,27.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.188,2014,27.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",5,0.19,2014,28.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",7,0.288,2012,32.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",11,0.243,2008,32.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",15,0.264,2003,32.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",6,0.301,2013,33.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",11,0.337,2008,36.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",6,0.221,2013,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","34D8","N","U",6,0.19,2013,27.5,0.00956204379562044,8.67815760726633
"July","7.b",7,"PH1100","34D8","N","U",5,0.191,2014,29.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","37D9","N","U",5,0.157,2014,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.178,2014,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.214,2014,29.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",9,0.384,2010,35.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.184,2014,27.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.19,2014,27.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.178,2014,27.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.178,2014,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.198,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.193,2014,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",4,0.173,2015,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",4,0.177,2015,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",4,0.17,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.18,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.171,2015,26.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.189,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.178,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.217,2015,29.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.192,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.178,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.191,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.184,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.198,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.193,2015,26.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",4,0.217,2015,29.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",5,0.205,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.194,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.171,2014,25.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","37D9","N","U",5,0.203,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.19,2014,27.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.252,2014,30.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",7,0.339,2012,33.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",15,0.334,2003,35.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.182,2014,27.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.21,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.169,2014,25.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","37D9","N","U",5,0.224,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.2,2014,28.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",5,0.177,2014,25.5,0.00423357664233577,3.84223771924769
"July","7.b",7,"PH1100","37D9","N","U",5,0.23,2014,29.5,0.0045985401459854,4.17346510883801
"July","7.b",7,"PH1100","37D9","N","U",4,0.189,2015,28.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.211,2015,29.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",5,0.219,2014,30.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.176,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.2,2015,28.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.18,2015,27.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",7,0.327,2012,32.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",10,0.241,2009,30.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.22,2015,29.5,0.0127737226277372,11.5929586356611
"July","7.b",7,"PH1100","37D9","N","U",4,0.19,2015,28.5,0.0127737226277372,11.5929586356611
"July","7.c",7,"PH1100","35D5","N","U",15,0.311,2003,34.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",10,0.325,2009,34.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.333,2004,34.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.321,2002,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",9,0.355,2010,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.354,2004,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",14,0.331,2005,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.407,2002,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",10,0.363,2009,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.332,2003,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.35,2003,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",10,0.35,2009,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",11,0.31,2008,33.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.294,2002,33.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.32,2002,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.329,2003,34.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.318,2003,34.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.34,2002,36.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.362,2002,37.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",10,0.347,2009,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.339,2002,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",15,0.367,2004,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",6,0.381,2013,35.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",6,0.294,2013,32.5,0.04,11.8357202035744
"July","7.c",7,"PH1100","35D5","N","U",10,0.316,2009,33.5,0.04,11.8357202035744
"July","7.j",7,"PH1100","29D9","N","U",5,0.212,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.206,2013,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.228,2013,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.205,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.189,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",4,0.185,2015,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",4,0.182,2015,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.204,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.198,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.231,2014,30.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.213,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.214,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.246,2013,30.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",9,0.334,2010,34.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.196,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",11,0.287,2008,32.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.212,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.18,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.2,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.2,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.229,2013,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",11,0.282,2008,33.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.207,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.223,2014,31.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.16,2014,26.5,0.00275264677574591,2.40764965857676
"July","7.j",7,"PH1100","30D9","N","U",4,0.199,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.225,2013,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.24,2013,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",3,0.158,2016,26.5,0.00304780237407764,2.66581255903021
"July","7.j",7,"PH1100","30D9","N","U",4,0.245,2015,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.252,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.224,2015,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",3,0.221,2016,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.196,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.216,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",10,0.24,2009,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.195,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",5,0.193,2014,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.187,2015,27.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.208,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",9,0.247,2010,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",15,0.345,2004,34.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.218,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",5,0.274,2014,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.245,2013,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.216,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.221,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.272,2013,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.2,2015,27.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","31D9","N","U",5,0.173,2014,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",7,0.257,2012,31.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.203,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.201,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.213,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.213,2013,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.243,2013,30.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.199,2014,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.224,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.187,2014,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.231,2014,29.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.198,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",9,0.265,2010,31.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.214,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.224,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.201,2013,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.169,2014,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.202,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.203,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.22,2013,29.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.212,2013,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.208,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",4,0.184,2015,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.19,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",13,0.313,2006,34.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.213,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.176,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.196,2015,27.5,0.00192492781520693,1.68367108991382
